607	912	2
1139	912	2
729	914	2
428	915	2
267	916	2
638	920	2
1059	920	2
188	920	2
678	919	2
97	921	2
476	920	2
542	921	2
750	920	2
971	920	2
205	921	2
822	921	2
687	922	2
520	924	2
928	927	2
409	926	2
648	927	2
327	928	2
109	929	2
421	929	2
602	929	2
1013	929	2
1095	930	2
397	930	2
437	931	2
693	931	2
1135	934	2
125	934	2
905	934	2
339	936	2
1173	935	2
71	936	2
579	937	2
956	937	2
263	937	2
834	937	2
180	938	2
248	938	2
1184	938	2
156	939	2
881	939	2
290	940	2
375	941	2
452	941	2
547	942	2
786	942	2
973	944	2
195	944	2
819	946	2
714	948	2
623	949	2
487	950	2
1047	951	2
512	951	2
911	950	2
1138	952	2
681	952	2
1104	952	2
205	953	2
862	954	2
1085	954	2
693	956	2
879	957	2
1174	957	2
596	958	2
958	959	2
1018	959	2
312	960	2
798	960	2
562	960	2
415	960	2
467	962	2
777	963	2
986	963	2
160	964	2
1053	964	2
445	964	2
401	967	2
280	967	2
115	968	2
1133	969	2
734	969	2
524	971	2
570	970	2
911	971	2
425	971	2
618	973	2
251	974	2
1027	973	2
949	974	2
1170	975	2
642	976	2
1100	974	2
86	975	2
1063	975	2
66	976	2
336	976	2
133	978	2
304	977	2
885	978	2
496	980	2
844	979	2
1197	982	2
521	982	2
915	983	2
691	983	2
274	986	2
460	985	2
1173	987	2
532	988	2
172	988	2
75	989	2
988	990	2
93	991	2
618	991	2
796	990	2
384	991	2
759	991	2
818	992	2
720	991	2
223	996	2
836	995	2
1107	995	2
340	997	2
126	997	2
1024	997	2
867	1000	2
1090	1000	2
306	1001	2
604	1001	2
894	1001	2
397	1002	2
486	1002	2
951	1002	2
1048	1003	2
200	1005	2
1003	1005	2
293	1006	2
794	1005	2
263	1008	2
155	1008	2
58	1009	2
524	1009	2
1027	1009	2
1190	1009	2
226	1010	2
1063	1012	2
1150	1011	2
360	1012	2
503	1014	2
624	1013	2
678	1014	2
686	1014	2
704	1013	2
568	1014	2
905	1014	2
180	1016	2
418	1015	2
943	1018	2
114	1020	2
327	1020	2
758	1019	2
408	1020	2
150	1022	2
266	1022	2
888	1022	2
463	1024	2
853	1023	2
814	1025	2
1147	1024	2
225	1024	2
425	1025	2
1171	1026	2
76	1026	2
351	1027	2
566	1027	2
374	1027	2
487	1028	2
1031	1027	2
733	1029	2
971	1029	2
1096	1032	2
911	1031	2
207	1032	2
660	1032	2
775	1031	2
947	1033	2
376	1034	2
637	1035	2
1214	1034	2
606	1036	2
978	1036	2
999	1036	2
536	1039	2
574	1038	2
1072	1039	2
155	1039	2
68	1041	2
299	1040	2
568	1041	2
931	1041	2
891	1042	2
239	1043	2
526	1043	2
312	1044	2
854	1044	2
426	1044	2
1038	1045	2
89	1049	2
712	1048	2
1116	1048	2
432	1050	2
258	1050	2
1172	1049	2
346	1053	2
45	1053	2
1050	1053	2
240	1054	2
482	1055	2
1188	1054	2
114	1056	2
682	1056	2
915	1056	2
132	1057	2
368	1057	2
542	1058	2
1140	1059	2
169	1060	2
504	1061	2
743	1062	2
85	1063	2
656	1063	2
250	1064	2
195	1066	2
335	1065	2
473	1066	2
796	1066	2
210	1067	2
383	1069	2
647	1069	2
822	1069	2
618	1071	2
276	1070	2
467	1071	2
973	1071	2
923	1073	2
1015	1072	2
947	1073	2
1085	1074	2
525	1074	2
533	1074	2
1004	1075	2
842	1075	2
868	1077	2
763	1078	2
1116	1077	2
131	1079	2
1214	1078	2
476	1079	2
591	1079	2
1055	1079	2
411	1081	2
906	1081	2
162	1082	2
1194	1082	2
60	1084	2
698	1083	2
86	1085	2
558	1085	2
1167	1085	2
151	1087	2
939	1085	2
331	1088	2
176	1089	2
1033	1089	2
126	1091	2
251	1092	2
1115	1091	2
303	1092	2
629	1093	2
732	1094	2
849	1093	2
268	1094	2
787	1096	2
494	1097	2
451	1098	2
1057	1098	2
775	1098	2
876	1097	2
294	1098	2
364	1099	2
522	1101	2
657	1102	2
118	1102	2
959	1101	2
92	1104	2
632	1104	2
1116	1102	2
222	1103	2
891	1104	2
606	1105	2
74	1106	2
164	1106	2
1082	1106	2
664	1107	2
52	1109	2
257	1109	2
700	1110	2
412	1111	2
544	1112	2
840	1112	2
731	1113	2
1134	1112	2
113	1114	2
357	1114	2
444	1114	2
815	1114	2
663	1114	2
141	1116	2
476	1116	2
912	1117	2
1182	1116	2
531	1117	2
420	1118	2
986	1117	2
1202	1117	2
163	1119	2
576	1119	2
742	1118	2
1211	1119	2
1155	1119	2
1083	1120	2
376	1122	2
1014	1121	2
1041	1122	2
206	1124	2
71	1125	2
920	1125	2
856	1128	2
490	1129	2
306	1129	2
937	1129	2
1023	1129	2
448	1130	2
632	1130	2
1166	1132	2
410	1133	2
129	1133	2
607	1134	2
972	1134	2
262	1135	2
357	1136	2
794	1136	2
45	1135	2
662	1136	2
1039	1136	2
1212	1137	2
1079	1137	2
1152	1138	2
